id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
796391057235841024,akam3gs,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 16:36:38 +0000 2016,09/11/2016 16:36:38,,en,,,3106745092,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/769249073799004160/qwsIuMrW_normal.jpg,21,109,chicago,http://twitter.com/akam3gs/statuses/796391057235841024,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796388629853503488,LuminousMud,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 16:27:00 +0000 2016,09/11/2016 16:27:00,,en,,,1556237142,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/796369361015476224/UoBz4Rvm_normal.jpg,80,808,,http://twitter.com/LuminousMud/statuses/796388629853503488,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796387502273728512,sethreadcanread,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 16:22:31 +0000 2016,09/11/2016 16:22:31,,en,,,3537569122,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/795080642379792385/xsDCvrjw_normal.jpg,121,1002,"Rome, GA",http://twitter.com/sethreadcanread/statuses/796387502273728512,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796385722005680128,oatjay,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 16:15:26 +0000 2016,09/11/2016 16:15:26,,en,,,17794126,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/560673148090073088/v8yEGGgJ_normal.jpeg,79,2322,"New Orleans, LA",http://twitter.com/oatjay/statuses/796385722005680128,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796385311517392896,bbaumgartner,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 16:13:49 +0000 2016,09/11/2016 16:13:49,,en,,,21553666,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/489148068327989248/tqwr1TcO_normal.jpeg,329,423,"Los Angeles, CA",http://twitter.com/bbaumgartner/statuses/796385311517392896,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796385311517392896,bbaumgartner,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 16:13:49 +0000 2016,09/11/2016 16:13:49,,en,,,21553666,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/489148068327989248/tqwr1TcO_normal.jpeg,329,423,"Los Angeles, CA",http://twitter.com/bbaumgartner/statuses/796385311517392896,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796383735587409920,tylabrie,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 16:07:33 +0000 2016,09/11/2016 16:07:33,,en,,,346537499,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/708486140530192385/mh3qTePV_normal.jpg,51,167,,http://twitter.com/tylabrie/statuses/796383735587409920,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796383680281399297,eajsimko,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 16:07:20 +0000 2016,09/11/2016 16:07:20,,en,,,239176129,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/766094680068993024/67n1QOuQ_normal.jpg,71,317,"Baltimore, MD",http://twitter.com/eajsimko/statuses/796383680281399297,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796383532209803264,taxtweet,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 16:06:44 +0000 2016,09/11/2016 16:06:44,,en,,,10464092,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/62356908/SKB__thumbnail_normal.jpg,8546,8093,"Austin, Texas",http://twitter.com/taxtweet/statuses/796383532209803264,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796383420632993792,DrDoctorHannah,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 16:06:18 +0000 2016,09/11/2016 16:06:18,,en,,,372126719,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/460518963324391424/K2_ZMiqf_normal.jpeg,140,211,Land of the Pine,http://twitter.com/DrDoctorHannah/statuses/796383420632993792,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796383059151122432,hrosbe,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 16:04:52 +0000 2016,09/11/2016 16:04:52,,en,,,178806116,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/2704163798/1469f0c888c7d20f7b8005665dfa0996_normal.jpeg,467,1011,"New York, US",http://twitter.com/hrosbe/statuses/796383059151122432,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796382659966541824,linesofcloak,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 16:03:16 +0000 2016,09/11/2016 16:03:16,,en,,,740570630442110976,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/758664864348901376/zZIDaGEJ_normal.jpg,18,175,"Brooklyn, NY",http://twitter.com/linesofcloak/statuses/796382659966541824,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796382626277982208,torialmost,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 16:03:08 +0000 2016,09/11/2016 16:03:08,,en,,,2376367212,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/441780461639983104/INNCv1nh_normal.jpeg,7,23,,http://twitter.com/torialmost/statuses/796382626277982208,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796382193882988548,ChadwickMatlin,"@micahcohen Beach house, Jersey shore.",Wed Nov 09 16:01:25 +0000 2016,09/11/2016 16:01:25,,en,137512415,micahcohen,11030882,796379713967181830,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/294316643/090702_TBM_RecessionRoadIllo_normal.jpg,4705,879,"Brooklyn, NY",http://twitter.com/ChadwickMatlin/statuses/796382193882988548,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796382051788324864,tcrawf_nh,"@micahcohen The friend should find a new job, as his/her level of professionalism isn't enough to overcome their personal political views",Wed Nov 09 16:00:51 +0000 2016,09/11/2016 16:00:51,,en,137512415,micahcohen,248805395,796379713967181830,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1689718606/Todd_Crawford_normal.jpg,994,1336,"Hudson, NH",http://twitter.com/tcrawf_nh/statuses/796382051788324864,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796382027885006848,carolineadele8,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 16:00:46 +0000 2016,09/11/2016 16:00:46,,en,,,1298394968,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/766017508310736896/hRy8gQBC_normal.jpg,155,295,flavortown,http://twitter.com/carolineadele8/statuses/796382027885006848,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796381795088498691,KenGoodrich,@micahcohen I hear alcohol helps,Wed Nov 09 15:59:50 +0000 2016,09/11/2016 15:59:50,,en,137512415,micahcohen,788166594,796379713967181830,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/552285580931768320/b9xtyNpA_normal.jpeg,41,448,,http://twitter.com/KenGoodrich/statuses/796381795088498691,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796381604335652864,StupidPlebian,@micahcohen What do you do if you're a political junkie who would rather jump off a building than listen to Trump for four years?,Wed Nov 09 15:59:05 +0000 2016,09/11/2016 15:59:05,,en,137512415,micahcohen,788544227747565568,796379713967181830,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/788803338020151296/oLrd8Dhy_normal.jpg,22,378,,http://twitter.com/StupidPlebian/statuses/796381604335652864,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796381419752689664,StupidPlebian,@micahcohen Write fiction?,Wed Nov 09 15:58:21 +0000 2016,09/11/2016 15:58:21,,en,137512415,micahcohen,788544227747565568,796379713967181830,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/788803338020151296/oLrd8Dhy_normal.jpg,22,378,,http://twitter.com/StupidPlebian/statuses/796381419752689664,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796381254849560576,CTrautJeffrey,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 15:57:41 +0000 2016,09/11/2016 15:57:41,,en,,,315314641,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/704137769761808384/_FtAuUzB_normal.jpg,52,91,"New York, USA",http://twitter.com/CTrautJeffrey/statuses/796381254849560576,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796380682264125441,hollie9b,@micahcohen You guys can't quit now. There's a lot of work to be done and we need 538. There are few sources left for solid data/analysis.,Wed Nov 09 15:55:25 +0000 2016,09/11/2016 15:55:25,,en,137512415,micahcohen,294711677,796379713967181830,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/3773476024/5906a76eaec8283931f3ffc68ae3a3d9_normal.jpeg,452,610,,http://twitter.com/hollie9b/statuses/796380682264125441,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796380651477864448,Dillonheist,@micahcohen we could use a break too,Wed Nov 09 15:55:18 +0000 2016,09/11/2016 15:55:18,,en,137512415,micahcohen,177394405,796379713967181830,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/631691225477701632/h_2F-J3u_normal.jpg,123,418,Seattle,http://twitter.com/Dillonheist/statuses/796380651477864448,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796380557533908993,duckless_cluck,@micahcohen assisted suicide?,Wed Nov 09 15:54:55 +0000 2016,09/11/2016 15:54:55,,en,137512415,micahcohen,707911986949066753,796379713967181830,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/792810168643878914/UPwz5wFa_normal.jpg,3,60,,http://twitter.com/duckless_cluck/statuses/796380557533908993,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796380468023267329,Lpollet,@micahcohen You write a different story; and decide that being impartial is more dangerous than not writing the full story. (Love you guys!),Wed Nov 09 15:54:34 +0000 2016,09/11/2016 15:54:34,,en,137512415,micahcohen,22630033,796379713967181830,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/653940161315651585/tJjZjb-U_normal.jpg,169,521,"Durham, NC",http://twitter.com/Lpollet/statuses/796380468023267329,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796380315283550208,FinlaConsulting,"@micahcohen you sit back knowing that you have not contributed to or participated in a campaign of hate, racism and bigotry. #turnyourback",Wed Nov 09 15:53:57 +0000 2016,09/11/2016 15:53:57,,en,137512415,micahcohen,785872069439459328,796379713967181830,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/793859537740697600/nre6_HRT_normal.jpg,6,149,"Cleveland, OH",http://twitter.com/FinlaConsulting/statuses/796380315283550208,"{""hashtags"":[{""text"":""turnyourback"",""indices"":[125,138]}],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796380206017736705,Lpollet,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 15:53:31 +0000 2016,09/11/2016 15:53:31,,en,,,22630033,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/653940161315651585/tJjZjb-U_normal.jpg,169,521,"Durham, NC",http://twitter.com/Lpollet/statuses/796380206017736705,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796380127135408128,portadezanove,"@micahcohen apply for a job at msnbc. they've got a whole room full of those, at least you won't be alone.",Wed Nov 09 15:53:12 +0000 2016,09/11/2016 15:53:12,,pt,137512415,micahcohen,201398620,796379713967181830,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/478309296094978048/H9tAixjR_normal.png,1034,302,,http://twitter.com/portadezanove/statuses/796380127135408128,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796380108982513664,walterclark81,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 15:53:08 +0000 2016,09/11/2016 15:53:08,,en,,,347390271,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/518409494154317824/dD81qtC2_normal.jpeg,519,2116,"Stamford, CT",http://twitter.com/walterclark81/statuses/796380108982513664,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
796379928979705856,Fechin87,@micahcohen Eat a bag of peanut M&amp;Ms,Wed Nov 09 15:52:25 +0000 2016,09/11/2016 15:52:25,,en,137512415,micahcohen,308016224,796379713967181830,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/779169555998511105/PJKNoS_5_normal.jpg,27,218,"Satellite King, USA",http://twitter.com/Fechin87/statuses/796379928979705856,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796379906296971268,Sampsonite20,"@micahcohen Fetal position and cry, like the rest of us mostly.",Wed Nov 09 15:52:20 +0000 2016,09/11/2016 15:52:20,,en,137512415,micahcohen,2284507945,796379713967181830,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/698383748413288448/UjoWkLSO_normal.jpg,15,108,"St Paul, MN",http://twitter.com/Sampsonite20/statuses/796379906296971268,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796379896406605825,brendanjharkin,@micahcohen Just post a meme and go for a pint.,Wed Nov 09 15:52:17 +0000 2016,09/11/2016 15:52:17,,en,137512415,micahcohen,2841488992,796379713967181830,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/765482519504547840/CV8Rny06_normal.jpg,1635,1619,Northern Ireland,http://twitter.com/brendanjharkin/statuses/796379896406605825,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796379896167723008,kindlekm,@micahcohen get a new job? (sorry don't think there is any avoiding it),Wed Nov 09 15:52:17 +0000 2016,09/11/2016 15:52:17,,en,137512415,micahcohen,140265487,796379713967181830,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/3409362677/e0a826fd492f7e62e59a6e9152bda616_normal.jpeg,143,515,VA,http://twitter.com/kindlekm/statuses/796379896167723008,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[0,11]}],""urls"":[]}"
796379880640442368,jennandaviss,RT @micahcohen: So (asking for friend) what do you do if you're a politics editor who doesn't want to cover biggest political story in at l…,Wed Nov 09 15:52:14 +0000 2016,09/11/2016 15:52:14,,en,,,313657171,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/785167451793268736/l_60y1j7_normal.jpg,201,158,"Williamsburg, VA",http://twitter.com/jennandaviss/statuses/796379880640442368,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""micahcohen"",""name"":""Micah Cohen"",""id"":137512415,""id_str"":""137512415"",""indices"":[3,14]}],""urls"":[]}"
